6 	 0.284261 	 0.999999
6 	 0.721912 	 0.999999
6 	 0.695744 	 0.999999
6 	 0.631329 	 0.999999
6 	 0.773236 	 0.999999
6 	 0.456809 	 0.999999
6 	 0.199061 	 0.999999
6 	 0.279102 	 0.999999
6 	 0.453823 	 0.999999
6 	 0.539157 	 0.999999
6 	 0.430491 	 0.999999
6 	 0.746036 	 0.999999
6 	 0.430431 	 0.999999
6 	 0.0440183 	 0.999999
6 	 0.433502 	 0.999999
6 	 0.421251 	 0.999999
6 	 0.547919 	 0.999999
6 	 0.314991 	 0.999999
6 	 0.59485 	 0.999999
6 	 0.0905063 	 0.999999
6 	 0.92581 	 0.999999
6 	 0.505904 	 0.999999
6 	 0.244419 	 0.999999
6 	 0.137628 	 0.999999
6 	 0.487903 	 0.999999
6 	 0.0378963 	 0.999999
6 	 0.938831 	 0.999999
6 	 0.817884 	 0.999999
6 	 0.456773 	 0.999999
6 	 0.178375 	 0.999999
6 	 0.643327 	 0.999999
6 	 0.439313 	 0.999999
6 	 0.944722 	 0.999999
6 	 0.143007 	 0.999999
6 	 0.936056 	 0.999999
6 	 0.0167152 	 0.999999
6 	 0.0073986 	 0.999999
6 	 0.195503 	 0.999999
6 	 0.669787 	 0.999999
6 	 0.13958 	 0.999999
6 	 0.916488 	 0.999999
6 	 0.720388 	 0.999999
6 	 0.453863 	 0.999999
6 	 0.443985 	 0.999999
6 	 0.114843 	 0.999999
6 	 0.234676 	 0.999999
6 	 0.283032 	 0.999999
6 	 0.364562 	 0.999999
6 	 0.830286 	 0.999999
6 	 0.614505 	 0.999999
6 	 0.511623 	 0.999999
6 	 0.321589 	 0.999999
6 	 0.710589 	 0.999999
6 	 0.286998 	 0.999999
6 	 0.726508 	 0.999999
6 	 0.366484 	 0.999999
6 	 0.997231 	 0.999999
6 	 0.886384 	 0.999999
6 	 0.438934 	 0.999999
6 	 0.653281 	 0.999999
6 	 0.65315 	 0.999999
6 	 0.52256 	 0.999999
6 	 0.62478 	 0.999999
6 	 0.151713 	 0.999999
6 	 0.801536 	 0.999999
6 	 0.751493 	 0.999999
6 	 0.179951 	 0.999999
6 	 0.387339 	 0.999999
6 	 0.698725 	 0.999999
6 	 0.977408 	 0.999999
6 	 0.209923 	 0.999999
6 	 0.944649 	 0.999999
6 	 0.962366 	 0.999999
6 	 0.0292919 	 0.999999
6 	 0.580906 	 0.999999
6 	 0.149583 	 0.999999
6 	 0.69242 	 0.999999
6 	 0.227534 	 0.999999
6 	 0.36846 	 0.999999
6 	 0.0485128 	 0.999999
6 	 0.571524 	 0.999999
6 	 0.344462 	 0.999999
6 	 0.244973 	 0.999999
6 	 0.202042 	 0.999999
6 	 0.705047 	 0.999999
6 	 0.434914 	 0.999999
6 	 0.650127 	 0.999999
6 	 0.235403 	 0.999999
6 	 0.380489 	 0.999999
6 	 0.805185 	 0.999999
6 	 0.941915 	 0.999999
6 	 0.7445 	 0.999999
6 	 0.689141 	 0.999999
6 	 0.151622 	 0.999999
6 	 0.986162 	 0.999999
6 	 0.400501 	 0.999999
6 	 0.987127 	 0.999999
6 	 0.650443 	 0.999999
6 	 0.619555 	 0.999999
6 	 0.669299 	 0.999999
6 	 0.982711 	 0.999999
6 	 0.050267 	 0.999999
6 	 0.627539 	 0.999999
6 	 0.849113 	 0.999999
6 	 0.155365 	 0.999999
6 	 0.406183 	 0.999999
6 	 0.77991 	 0.999999
6 	 0.404188 	 0.999999
6 	 0.650387 	 0.999999
6 	 0.312455 	 0.999999
6 	 0.732482 	 0.999999
6 	 0.250271 	 0.999999
6 	 0.490406 	 0.999999
6 	 0.419241 	 0.999999
6 	 0.354916 	 0.999999
6 	 0.533687 	 0.999999
6 	 0.21899 	 0.999999
6 	 0.751743 	 0.999999
6 	 0.107824 	 0.999999
6 	 0.986907 	 0.999999
6 	 0.0875425 	 0.999999
6 	 0.248342 	 0.999999
6 	 0.24497 	 0.999999
6 	 0.47634 	 0.999999
6 	 0.838207 	 0.999999
6 	 0.873492 	 0.999999
6 	 0.840188 	 0.999999
6 	 0.360134 	 0.999999
6 	 0.574417 	 0.999999
6 	 0.283018 	 0.999999
6 	 0.368113 	 0.999999
6 	 0.613389 	 0.999999
6 	 0.276919 	 0.999999
6 	 0.981282 	 0.999999
6 	 0.94069 	 0.999999
6 	 0.864002 	 0.999999
6 	 0.174549 	 0.999999
6 	 0.134213 	 0.999999
6 	 0.408461 	 0.999999
6 	 0.913826 	 0.999999
6 	 0.45186 	 0.999999
6 	 0.128003 	 0.999999
6 	 0.670787 	 0.999999
6 	 0.537078 	 0.999999
6 	 0.034242 	 0.999999
6 	 0.794372 	 0.999999
6 	 0.449614 	 0.999999
6 	 0.281435 	 0.999999
6 	 0.377688 	 0.999999
6 	 0.179485 	 0.999999
6 	 0.917103 	 0.999999
6 	 0.218536 	 0.999999
6 	 0.0754586 	 0.999999
6 	 0.30023 	 0.999999
6 	 0.332032 	 0.999999
6 	 0.561369 	 0.999999
6 	 0.526169 	 0.999998
6 	 0.509488 	 0.999998
6 	 0.83951 	 0.999998
6 	 0.388956 	 0.999998
6 	 0.0640362 	 0.999998
6 	 0.648068 	 0.999998
6 	 0.882992 	 0.999998
6 	 0.386929 	 0.999998
6 	 0.587039 	 0.999998
6 	 0.877114 	 0.999998
6 	 0.0294298 	 0.999998
6 	 0.159826 	 0.999998
6 	 0.415608 	 0.999998
6 	 0.00908051 	 0.999998
6 	 0.133516 	 0.999998
6 	 0.821688 	 0.999998
6 	 0.534291 	 0.999998
6 	 0.851173 	 0.999998
6 	 0.584263 	 0.999998
6 	 0.890785 	 0.999998
6 	 0.500857 	 0.999998
6 	 0.871591 	 0.999998
6 	 0.258773 	 0.999998
6 	 0.0576984 	 0.999998
6 	 0.718962 	 0.999998
6 	 0.740753 	 0.999998
6 	 0.829073 	 0.999998
6 	 0.859935 	 0.999998
6 	 0.85724 	 0.999998
6 	 0.597214 	 0.999998
6 	 0.256734 	 0.999998
6 	 0.267498 	 0.999998
6 	 0.433167 	 0.999998
6 	 0.36725 	 0.999998
6 	 0.89806 	 0.999998
6 	 0.390069 	 0.999998
6 	 0.766069 	 0.999998
6 	 0.0196481 	 0.999998
6 	 0.314468 	 0.999998
6 	 0.0757483 	 0.999998
6 	 0.0199812 	 0.999998
6 	 0.170292 	 0.999998
6 	 0.0260924 	 0.999998
6 	 0.842484 	 0.999998
6 	 0.111861 	 0.999998
6 	 0.137646 	 0.999998
6 	 0.40226 	 0.999998
6 	 0.0157759 	 0.999998
6 	 0.139944 	 0.999998
6 	 0.0785204 	 0.999998
6 	 0.194479 	 0.999998
6 	 0.93006 	 0.999998
6 	 0.3051 	 0.999998
6 	 0.657812 	 0.999998
6 	 0.882819 	 0.999998
6 	 0.766945 	 0.999998
6 	 0.247283 	 0.999998
6 	 0.295882 	 0.999998
6 	 0.725376 	 0.999998
6 	 0.872586 	 0.999998
6 	 0.320092 	 0.999998
6 	 0.128217 	 0.999998
6 	 0.826158 	 0.999998
6 	 0.930707 	 0.999998
6 	 0.677651 	 0.999998
6 	 0.655077 	 0.999998
6 	 0.525672 	 0.999998
6 	 0.0198543 	 0.999998
6 	 0.576328 	 0.999998
6 	 0.670435 	 0.999998
6 	 0.280293 	 0.999998
6 	 0.596323 	 0.999998
6 	 0.00400112 	 0.999998
6 	 0.472025 	 0.999998
6 	 0.943869 	 0.999998
6 	 0.701829 	 0.999998
6 	 0.474789 	 0.999998
6 	 0.865453 	 0.999998
6 	 0.963741 	 0.999998
6 	 0.971704 	 0.999998
6 	 0.478399 	 0.999998
6 	 0.898708 	 0.999998
6 	 0.622451 	 0.999998
6 	 0.230235 	 0.999998
6 	 0.889885 	 0.999998
6 	 0.177997 	 0.999998
6 	 0.717854 	 0.999998
6 	 0.910423 	 0.999998
6 	 0.444914 	 0.999998
6 	 0.616447 	 0.999998
6 	 0.303403 	 0.999998
6 	 0.172205 	 0.999998
6 	 0.813224 	 0.999998
6 	 0.414195 	 0.999998
6 	 0.585361 	 0.999998
6 	 0.252924 	 0.999998
6 	 0.582403 	 0.999998
6 	 0.337666 	 0.999998
6 	 0.275994 	 0.999998
6 	 0.244162 	 0.999998
6 	 0.64716 	 0.999998
6 	 0.0990557 	 0.999998
6 	 0.566041 	 0.999998
6 	 0.518076 	 0.999998
6 	 0.715851 	 0.999998
6 	 0.991422 	 0.999998
6 	 0.0436566 	 0.999998
6 	 0.432891 	 0.999998
6 	 0.354099 	 0.999998
6 	 0.333151 	 0.999998
6 	 0.941289 	 0.999998
6 	 0.630663 	 0.999998
6 	 0.72109 	 0.999998
6 	 0.656448 	 0.999998
6 	 0.830691 	 0.999998
6 	 0.240822 	 0.999998
6 	 0.781768 	 0.999998
6 	 0.641933 	 0.999998
6 	 0.556394 	 0.999998
6 	 0.0510295 	 0.999998
6 	 0.740081 	 0.999998
6 	 0.275186 	 0.999998
6 	 0.749778 	 0.999998
6 	 0.273793 	 0.999998
6 	 0.00517934 	 0.999998
6 	 0.566515 	 0.999998
6 	 0.602684 	 0.999998
6 	 0.885066 	 0.999998
6 	 0.52259 	 0.999998
6 	 0.933268 	 0.999998
6 	 0.807672 	 0.999998
6 	 0.742144 	 0.999998
6 	 0.452789 	 0.999998
6 	 0.261316 	 0.999998
6 	 0.251239 	 0.999998
6 	 0.295827 	 0.999998
6 	 0.214968 	 0.999998
6 	 0.0211193 	 0.999998
6 	 0.439192 	 0.999998
6 	 0.829754 	 0.999998
6 	 0.917323 	 0.999998
6 	 0.161834 	 0.999998
6 	 0.955716 	 0.999998
6 	 0.812532 	 0.999998
6 	 0.327876 	 0.999998
6 	 0.907854 	 0.999998
6 	 0.928534 	 0.999998
6 	 0.300678 	 0.999998
6 	 0.291042 	 0.999998
6 	 0.864917 	 0.999998
6 	 0.363891 	 0.999998
6 	 0.938345 	 0.999998
6 	 0.932174 	 0.999998
6 	 0.85233 	 0.999998
6 	 0.90214 	 0.999998
6 	 0.159339 	 0.999998
6 	 0.0106951 	 0.999998
6 	 0.724245 	 0.999998
6 	 0.555842 	 0.999998
6 	 0.795234 	 0.999998
6 	 0.355847 	 0.999998
6 	 0.75224 	 0.999998
6 	 0.0588182 	 0.999998
6 	 0.657756 	 0.999998
6 	 0.749179 	 0.999998
6 	 0.305342 	 0.999998
6 	 0.761276 	 0.999998
6 	 0.4124 	 0.999998
6 	 0.78469 	 0.999998
6 	 0.989313 	 0.999998
6 	 0.440467 	 0.999998
6 	 0.452092 	 0.999998
6 	 0.84894 	 0.999998
6 	 0.767278 	 0.999998
6 	 0.799296 	 0.999998
6 	 0.664156 	 0.999998
6 	 0.205634 	 0.999998
6 	 0.067203 	 0.999998
6 	 0.840746 	 0.999998
6 	 0.250829 	 0.999998
6 	 0.356382 	 0.999998
6 	 0.442349 	 0.999998
6 	 0.231031 	 0.999998
6 	 0.793818 	 0.999998
6 	 0.0739779 	 0.999998
6 	 0.958336 	 0.999998
6 	 0.399195 	 0.999998
6 	 0.868185 	 0.999998
6 	 0.287096 	 0.999998
6 	 0.370342 	 0.999998
6 	 0.618797 	 0.999998
6 	 0.92206 	 0.999998
6 	 0.934395 	 0.999998
6 	 0.0770069 	 0.999998
6 	 0.0347651 	 0.999998
6 	 0.198902 	 0.999998
6 	 0.928441 	 0.999998
6 	 0.310619 	 0.999998
6 	 0.345094 	 0.999998
6 	 0.931391 	 0.999998
6 	 0.980503 	 0.999998
6 	 0.578198 	 0.999998
6 	 0.135421 	 0.999998
6 	 0.264356 	 0.999998
6 	 0.569039 	 0.999998
6 	 0.803085 	 0.999998
6 	 0.160528 	 0.999998
6 	 0.642773 	 0.999998
6 	 0.1989 	 0.999998
6 	 0.2451 	 0.999998
6 	 0.83942 	 0.999998
6 	 0.144949 	 0.999998
6 	 0.0340032 	 0.999998
6 	 0.178228 	 0.999998
6 	 0.0018215 	 0.999998
6 	 0.256109 	 0.999998
6 	 0.310939 	 0.999998
6 	 0.573033 	 0.999998
6 	 0.319051 	 0.999998
6 	 0.310044 	 0.999998
6 	 0.80022 	 0.999998
6 	 0.0267547 	 0.999998
6 	 0.649407 	 0.999998
6 	 0.613219 	 0.999998
6 	 0.199182 	 0.999998
6 	 0.783433 	 0.999998
6 	 0.709093 	 0.999998
6 	 0.584247 	 0.999998
6 	 0.267759 	 0.999998
6 	 0.530948 	 0.999998
6 	 0.478666 	 0.999998
6 	 0.960088 	 0.999998
6 	 0.885324 	 0.999998
6 	 0.408809 	 0.999998
6 	 0.709922 	 0.999998
6 	 0.747627 	 0.999998
6 	 0.971506 	 0.999998
6 	 0.232738 	 0.999998
6 	 0.899678 	 0.999998
6 	 0.534596 	 0.999998
6 	 0.412523 	 0.999998
6 	 0.778048 	 0.999998
6 	 0.439141 	 0.999998
6 	 0.557497 	 0.999998
6 	 0.131363 	 0.999998
6 	 0.267558 	 0.999998
6 	 0.0774482 	 0.999998
6 	 0.486591 	 0.999998
6 	 0.177458 	 0.999998
6 	 0.201167 	 0.999998
6 	 0.805834 	 0.999998
6 	 0.800675 	 0.999998
6 	 0.959871 	 0.999998
6 	 0.828427 	 0.999998
6 	 0.177865 	 0.999998
6 	 0.34909 	 0.999998
6 	 0.35607 	 0.999998
6 	 0.903594 	 0.999998
6 	 0.537947 	 0.999998
6 	 0.837679 	 0.999998
6 	 0.572858 	 0.999998
6 	 0.641299 	 0.999998
6 	 0.694243 	 0.999998
6 	 0.522549 	 0.999998
6 	 0.0718088 	 0.999998
6 	 0.792279 	 0.999998
6 	 0.00602024 	 0.999998
6 	 0.984114 	 0.999998
6 	 0.181748 	 0.999998
6 	 0.530558 	 0.999998
6 	 0.375104 	 0.999998
6 	 0.00855981 	 0.999998
6 	 0.866362 	 0.999998
6 	 0.949427 	 0.999998
6 	 0.155445 	 0.999998
6 	 0.989509 	 0.999998
6 	 0.485389 	 0.999998
6 	 0.732652 	 0.999998
6 	 0.895925 	 0.999998
6 	 0.935 	 0.999998
6 	 0.850219 	 0.999998
6 	 0.344356 	 0.999998
6 	 0.184593 	 0.999998
6 	 0.820215 	 0.999998
6 	 0.824806 	 0.999998
6 	 0.476208 	 0.999998
6 	 0.695907 	 0.999998
6 	 0.251573 	 0.999998
6 	 0.634037 	 0.999998
6 	 0.629957 	 0.999998
6 	 0.0876246 	 0.999998
6 	 0.930433 	 0.999998
6 	 0.715995 	 0.999998
6 	 0.488573 	 0.999998
6 	 0.335393 	 0.999998
6 	 0.342833 	 0.999998
6 	 0.771694 	 0.999998
6 	 0.0474889 	 0.999998
6 	 0.818492 	 0.999998
6 	 0.214314 	 0.999998
6 	 0.83394 	 0.999998
6 	 0.511567 	 0.999998
6 	 0.320361 	 0.999998
6 	 0.205216 	 0.999998
6 	 0.982013 	 0.999998
6 	 0.401879 	 0.999998
6 	 0.626553 	 0.999998
6 	 0.872047 	 0.999998
6 	 0.385238 	 0.999998
6 	 0.613355 	 0.999998
6 	 0.587517 	 0.999998
6 	 0.265255 	 0.999998
6 	 0.858544 	 0.999998
6 	 0.78945 	 0.999998
6 	 0.064472 	 0.999998
6 	 0.494165 	 0.999998
6 	 0.0772543 	 0.999998
6 	 0.0686741 	 0.999998
6 	 0.746817 	 0.999998
6 	 0.878071 	 0.999998
6 	 0.125419 	 0.999998
6 	 0.260971 	 0.999998
6 	 0.275458 	 0.999998
6 	 0.77086 	 0.999998
6 	 0.568486 	 0.999989
6 	 0.846273 	 0.999989
6 	 0.737819 	 0.999989
6 	 0.0383923 	 0.999989
6 	 0.752172 	 0.999989
6 	 0.885138 	 0.999989
6 	 0.429655 	 0.999989
6 	 0.366833 	 0.999989
6 	 0.367815 	 0.999989
6 	 0.29026 	 0.999989
6 	 0.772089 	 0.999989
6 	 0.860785 	 0.999989
6 	 0.401558 	 0.999989
6 	 0.741095 	 0.999989
6 	 0.598384 	 0.999989
6 	 0.6673 	 0.999989
6 	 0.639588 	 0.999989
6 	 0.411161 	 0.999989
6 	 0.30595 	 0.999989
6 	 0.941417 	 0.999989
6 	 0.751783 	 0.999989
6 	 0.213301 	 0.999989
6 	 0.930178 	 0.999989
6 	 0.297037 	 0.999989
6 	 0.266966 	 0.999989
6 	 0.312848 	 0.999989
6 	 0.316197 	 0.999989
6 	 0.800615 	 0.999989
6 	 0.208183 	 0.999989
6 	 0.588059 	 0.999989
6 	 0.723967 	 0.999989
6 	 0.541868 	 0.999989
6 	 0.827764 	 0.999989
6 	 0.673081 	 0.999989
6 	 0.335955 	 0.999989
6 	 0.223619 	 0.999989
6 	 0.399295 	 0.999989
6 	 0.35821 	 0.999989
6 	 0.882476 	 0.999989
6 	 0.0608486 	 0.999989
6 	 0.844974 	 0.999989
6 	 0.868283 	 0.999989
6 	 0.548681 	 0.999989
6 	 0.466371 	 0.999989
6 	 0.638363 	 0.999989
6 	 0.831014 	 0.999989
6 	 0.272854 	 0.999989
6 	 0.567353 	 0.999989
6 	 0.78846 	 0.999989
6 	 0.287245 	 0.999989
6 	 0.735397 	 0.999989
6 	 0.973821 	 0.999989
6 	 0.223736 	 0.999989
6 	 0.603931 	 0.999989
6 	 0.72172 	 0.999989
6 	 0.478648 	 0.999989
6 	 0.824792 	 0.999989
6 	 0.613831 	 0.999989
6 	 0.0235296 	 0.999989
6 	 0.470159 	 0.999989
6 	 0.0502302 	 0.999989
6 	 0.224016 	 0.999989
6 	 0.728296 	 0.999989
6 	 0.886007 	 0.999989
6 	 0.238965 	 0.999989
6 	 0.375336 	 0.999989
6 	 0.195343 	 0.999989
6 	 0.0235465 	 0.999989
6 	 0.508409 	 0.999989
6 	 0.87885 	 0.999989
6 	 0.49195 	 0.999989
6 	 0.581247 	 0.999989
6 	 0.784731 	 0.999989
6 	 0.851015 	 0.999989
6 	 0.779733 	 0.999989
6 	 0.962325 	 0.999989
6 	 0.0598846 	 0.999989
6 	 0.280428 	 0.999989
6 	 0.519453 	 0.999989
6 	 0.290595 	 0.999989
6 	 0.959572 	 0.999989
6 	 0.514395 	 0.999989
6 	 0.273251 	 0.999989
6 	 0.32535 	 0.999989
6 	 0.194102 	 0.999989
6 	 0.998116 	 0.999989
6 	 0.902431 	 0.999989
6 	 0.713084 	 0.999989
6 	 0.345796 	 0.999989
6 	 0.543339 	 0.999989
6 	 0.614518 	 0.999989
6 	 0.866019 	 0.999989
6 	 0.695729 	 0.999989
6 	 0.372815 	 0.999989
6 	 0.336935 	 0.999989
6 	 0.438214 	 0.999989
6 	 0.711049 	 0.999989
6 	 0.573423 	 0.999989
6 	 0.470799 	 0.999989
6 	 0.497707 	 0.999989
6 	 0.281625 	 0.999989
6 	 0.801647 	 0.999989
6 	 0.0947637 	 0.999989
6 	 0.326403 	 0.999989
6 	 0.519496 	 0.999989
6 	 0.793057 	 0.999989
6 	 0.986273 	 0.999989
6 	 0.467767 	 0.999989
6 	 0.702531 	 0.999989
6 	 0.620984 	 0.999989
6 	 0.450109 	 0.999989
6 	 0.475799 	 0.999989
6 	 0.869225 	 0.999989
6 	 0.682856 	 0.999989
6 	 0.388671 	 0.999989
6 	 0.477878 	 0.999989
6 	 0.346963 	 0.999989
6 	 0.035368 	 0.999989
6 	 0.515278 	 0.999989
6 	 0.470307 	 0.999989
6 	 0.641895 	 0.999989
6 	 0.187146 	 0.999989
6 	 0.254207 	 0.999989
6 	 0.430477 	 0.999989
6 	 0.233481 	 0.999989
6 	 0.540824 	 0.999989
6 	 0.0457181 	 0.999989
6 	 0.206216 	 0.999989
6 	 0.827449 	 0.999989
6 	 0.872071 	 0.999989
6 	 0.290349 	 0.999989
6 	 0.474149 	 0.999989
6 	 0.0323132 	 0.999989
6 	 0.0733231 	 0.999989
6 	 0.537245 	 0.999989
6 	 0.22862 	 0.999989
6 	 0.569679 	 0.999989
6 	 0.672631 	 0.999989
6 	 0.211774 	 0.999989
6 	 0.545268 	 0.999989
6 	 0.418534 	 0.999989
6 	 0.676609 	 0.999989
6 	 0.857322 	 0.999989
6 	 0.173849 	 0.999989
6 	 0.467719 	 0.999989
6 	 0.160076 	 0.999989
6 	 0.656921 	 0.999989
6 	 0.658858 	 0.999989
6 	 0.626298 	 0.999989
6 	 0.82833 	 0.999989
6 	 0.727442 	 0.999989
6 	 0.610426 	 0.999989
6 	 0.064038 	 0.999989
6 	 0.871432 	 0.999989
6 	 0.120884 	 0.999989
6 	 0.788539 	 0.999989
6 	 0.547317 	 0.999989
6 	 0.689417 	 0.999989
6 	 0.605108 	 0.999989
6 	 0.298588 	 0.999989
6 	 0.251255 	 0.999989
6 	 0.134547 	 0.999989
6 	 0.564957 	 0.999989
6 	 0.293606 	 0.999989
6 	 0.0966328 	 0.999989
6 	 0.448828 	 0.999989
6 	 0.901587 	 0.999989
6 	 0.64723 	 0.999989
6 	 0.538129 	 0.999989
6 	 0.994877 	 0.999989
6 	 0.703947 	 0.999989
6 	 0.500683 	 0.999989
6 	 0.854869 	 0.999989
6 	 0.624321 	 0.999989
6 	 0.0155923 	 0.999989
6 	 0.937126 	 0.999989
6 	 0.7293 	 0.999989
6 	 0.304358 	 0.999989
6 	 0.969475 	 0.999989
6 	 0.228073 	 0.999989
6 	 0.188526 	 0.999989
6 	 0.649573 	 0.999989
6 	 0.363193 	 0.999989
6 	 0.700619 	 0.999989
6 	 0.593907 	 0.999989
6 	 0.768039 	 0.999989
6 	 0.800765 	 0.999989
6 	 0.752844 	 0.999989
6 	 0.148526 	 0.999989
6 	 0.329004 	 0.999989
6 	 0.440754 	 0.999989
6 	 0.500466 	 0.999989
6 	 0.524926 	 0.999989
6 	 0.760768 	 0.999989
6 	 0.224024 	 0.999989
6 	 0.963826 	 0.999989
6 	 0.452096 	 0.999989
6 	 0.773841 	 0.999989
6 	 0.970357 	 0.999989
6 	 0.234344 	 0.999989
6 	 0.0241075 	 0.999989
6 	 0.0240638 	 0.999989
6 	 0.647317 	 0.999989
6 	 0.218141 	 0.999989
6 	 0.764193 	 0.999989
6 	 0.246465 	 0.999989
6 	 0.34612 	 0.999989
6 	 0.00655166 	 0.999989
6 	 0.0866369 	 0.999989
6 	 0.932421 	 0.999989
6 	 0.419921 	 0.999989
6 	 0.724543 	 0.999989
6 	 0.312085 	 0.999989
6 	 0.934797 	 0.999989
6 	 0.92503 	 0.999989
6 	 0.554722 	 0.999989
6 	 0.205156 	 0.999989
6 	 0.87863 	 0.999989
6 	 0.983459 	 0.999989
6 	 0.113738 	 0.999989
6 	 0.590315 	 0.999989
6 	 0.0544604 	 0.999989
